Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,G_prev,G_prev_total,Seasons Played,Previous Season,PS_PTS,PS_TRB,PS_AST,PS_STL,PS_BLK,PS_MP,PS_G,PS_FGA,PS_FG,PS_TOV,PS_3P,PS_3PA,PS_2P,PS_3P%,PS_2PA,PS_2P%,PS_FT%
186,Richard Hamilton,SG,33,CHI,28,28,24.9,5.0,11.1,0.452,0.6,1.6,0.37,4.4,9.4,0.466,0.479,1.0,1.3,0.784,0.7,1.6,2.4,3.0,0.4,0.0,1.8,2.0,11.6,55.0,694,10,2010-11,14.1,2.3,3.1,0.7,0.1,27.2,55.0,12.2,5.2,1.6,1.0,2.6,4.2,0.382,9.6,0.442,0.849
187,Tyler Hansbrough,PF,26,IND,66,0,21.8,2.9,7.3,0.405,0.0,0.0,0.0,2.9,7.2,0.406,0.405,3.4,4.2,0.813,1.7,2.7,4.4,0.5,0.8,0.1,1.0,2.4,9.3,70.0,99,1,2010-11,11.0,5.2,0.6,0.5,0.2,21.9,70.0,8.8,4.1,1.1,0.0,0.0,4.1,0.0,8.7,0.466,0.779
188,Luke Harangody,PF,24,CLE,21,1,11.0,1.1,3.1,0.354,0.2,1.0,0.238,0.9,2.1,0.409,0.392,0.4,0.6,0.75,1.0,1.6,2.5,0.3,0.3,0.1,0.2,0.8,2.9,49.0,49,1,2010-11,3.9,2.9,0.6,0.3,0.3,13.1,49.0,4.2,1.6,0.3,0.3,1.3,1.3,0.242,2.9,0.45,0.731
189,James Harden,SG,22,OKC,62,2,31.4,5.0,10.1,0.491,1.8,4.7,0.39,3.1,5.4,0.579,0.582,5.0,6.0,0.846,0.5,3.6,4.1,3.7,1.0,0.2,2.2,2.4,16.8,82.0,158,2,2010-11,12.2,3.1,2.1,1.1,0.3,26.7,82.0,8.3,3.6,1.3,1.4,4.0,2.3,0.349,4.4,0.514,0.843
190,Justin Harper,PF,22,ORL,14,0,6.0,0.6,2.2,0.29,0.1,0.9,0.154,0.5,1.3,0.389,0.323,0.0,0.1,0.0,0.2,0.6,0.9,0.1,0.1,0.2,0.4,0.4,1.4,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Josh Harrellson,PF,22,NYK,37,4,14.6,1.7,4.0,0.423,0.5,1.6,0.339,1.2,2.4,0.478,0.49,0.4,0.7,0.615,1.3,2.6,3.9,0.3,0.6,0.5,0.5,1.3,4.4,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Al Harrington,PF,31,DEN,64,1,27.5,5.4,12.1,0.446,1.6,4.7,0.333,3.8,7.3,0.519,0.512,1.9,2.8,0.676,1.1,5.0,6.1,1.4,0.9,0.2,1.8,2.8,14.2,73.0,724,10,2010-11,10.5,4.5,1.4,0.5,0.1,22.8,73.0,9.2,3.8,1.5,1.6,4.5,2.2,0.357,4.8,0.473,0.735
193,Devin Harris,PG,28,UTA,63,63,27.6,3.8,8.6,0.445,1.2,3.4,0.362,2.6,5.2,0.498,0.516,2.5,3.3,0.746,0.2,1.6,1.8,5.0,1.0,0.2,1.9,2.2,11.3,71.0,480,7,2010-11,15.2,2.4,7.1,1.0,0.1,31.7,71.0,11.5,4.8,2.9,0.8,2.5,4.0,0.322,8.9,0.45,0.833
194,Manny Harris,SG,22,CLE,26,5,17.5,2.3,5.8,0.4,0.5,1.4,0.333,1.8,4.4,0.421,0.44,1.6,2.3,0.695,0.4,2.3,2.7,1.2,0.5,0.2,1.0,1.1,6.7,54.0,54,1,2010-11,5.9,2.6,1.6,0.6,0.1,17.3,54.0,5.4,2.0,1.2,0.6,1.7,1.4,0.37,3.6,0.376,0.763
195,Terrel Harris,SG,24,MIA,22,1,14.5,1.3,3.8,0.349,0.4,1.8,0.205,1.0,2.0,0.477,0.398,0.6,1.0,0.667,0.8,1.5,2.3,1.2,0.4,0.1,1.1,1.5,3.6,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Tobias Harris,SF,19,MIL,42,9,11.4,1.9,4.0,0.467,0.1,0.5,0.261,1.7,3.5,0.5,0.485,1.0,1.3,0.815,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.1,5.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Udonis Haslem,PF,31,MIA,64,10,24.8,2.4,5.6,0.423,0.0,0.0,,2.4,5.6,0.423,0.423,1.3,1.6,0.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0,13.0,530,7,2009-10,9.9,8.1,0.7,0.4,0.3,27.9,78.0,8.1,4.0,1.0,0.0,0.0,4.0,,8.1,0.494,0.762
198,Spencer Hawes,C,23,PHI,37,29,24.9,4.2,8.6,0.489,0.1,0.3,0.25,4.1,8.3,0.498,0.494,1.1,1.5,0.727,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,9.6,81.0,301,4,2010-11,7.2,5.7,1.5,0.4,0.9,21.2,81.0,7.0,3.3,1.2,0.1,0.5,3.1,0.243,6.6,0.48,0.534
199,Chuck Hayes,C,28,SAC,54,9,19.2,1.4,3.1,0.429,0.0,0.0,0.0,1.4,3.1,0.435,0.429,0.5,0.7,0.667,1.3,3.0,4.3,1.4,0.7,0.3,0.9,2.1,3.2,74.0,424,6,2010-11,7.9,8.1,2.7,1.1,0.7,28.1,74.0,6.3,3.3,1.2,0.0,0.0,3.3,0.0,6.2,0.529,0.662
200,Gordon Hayward,SF,21,UTA,66,58,30.5,4.0,8.9,0.456,0.8,2.4,0.346,3.2,6.5,0.496,0.503,2.9,3.5,0.832,0.9,2.6,3.5,3.1,0.8,0.6,1.7,1.6,11.8,72.0,72,1,2010-11,5.4,1.9,1.1,0.4,0.3,16.9,72.0,4.1,2.0,1.0,0.5,1.0,1.5,0.473,3.0,0.489,0.711
201,Lazar Hayward,SF,25,OKC,26,0,5.4,0.5,1.5,0.342,0.2,0.5,0.286,0.3,0.9,0.375,0.395,0.3,0.5,0.583,0.1,0.5,0.6,0.2,0.1,0.0,0.3,0.7,1.4,42.0,42,1,2010-11,3.8,1.7,0.7,0.3,0.2,10.0,42.0,3.7,1.3,0.5,0.4,1.4,0.9,0.283,2.2,0.404,0.786
202,Brendan Haywood,C,32,DAL,54,54,21.2,2.2,4.2,0.518,0.0,0.0,,2.2,4.2,0.518,0.518,0.8,1.8,0.469,2.6,3.4,6.0,0.4,0.4,1.0,0.9,2.2,5.2,72.0,679,9,2010-11,4.4,5.2,0.3,0.2,1.0,18.5,72.0,3.1,1.8,0.7,0.0,0.0,1.8,0.0,3.1,0.577,0.362
203,Gerald Henderson,SG,24,CHA,55,55,33.3,6.0,13.1,0.459,0.2,0.9,0.234,5.8,12.3,0.475,0.467,2.8,3.7,0.76,1.2,2.9,4.1,2.3,0.9,0.4,1.8,2.3,15.1,68.0,111,2,2010-11,9.6,3.0,1.5,0.7,0.5,24.4,68.0,8.4,3.8,0.9,0.1,0.5,3.7,0.194,7.9,0.472,0.785
204,Xavier Henry,SG,20,NOH,45,0,16.9,2.0,5.1,0.395,0.2,0.4,0.412,1.8,4.7,0.393,0.41,1.2,1.9,0.612,0.5,1.8,2.4,0.8,0.6,0.2,0.8,1.3,5.3,38.0,38,1,2010-11,4.3,1.0,0.5,0.3,0.1,13.9,38.0,4.2,1.7,0.3,0.1,0.4,1.7,0.118,3.8,0.441,0.635
205,Roy Hibbert,C,25,IND,65,65,29.8,5.1,10.3,0.497,0.0,0.0,0.0,5.1,10.3,0.498,0.497,2.6,3.7,0.711,3.3,5.5,8.8,1.7,0.5,2.0,2.0,3.0,12.8,81.0,232,3,2010-11,12.7,7.5,2.0,0.4,1.8,27.7,81.0,11.0,5.1,2.3,0.0,0.0,5.1,0.0,10.9,0.463,0.745
206,J.J. Hickson,PF,23,TOT,54,19,23.0,3.4,7.3,0.467,0.0,0.0,0.0,3.4,7.2,0.469,0.467,1.6,2.5,0.642,2.5,3.7,6.2,0.8,0.6,0.6,1.3,1.6,8.4,80.0,223,3,2010-11,13.8,8.7,1.1,0.6,0.7,28.2,80.0,11.7,5.4,2.2,0.0,0.1,5.4,0.0,11.6,0.461,0.673
206,J.J. Hickson,PF,23,SAC,35,9,18.4,1.8,4.9,0.37,0.0,0.0,0.0,1.8,4.9,0.372,0.37,1.1,1.7,0.638,1.9,3.1,5.1,0.6,0.5,0.5,1.1,1.3,4.7,80.0,223,3,2010-11,13.8,8.7,1.1,0.6,0.7,28.2,80.0,11.7,5.4,2.2,0.0,0.1,5.4,0.0,11.6,0.461,0.673
206,J.J. Hickson,PF,23,POR,19,10,31.6,6.3,11.5,0.543,0.0,0.1,0.0,6.3,11.5,0.546,0.543,2.6,4.0,0.645,3.5,4.8,8.3,1.2,0.6,0.9,1.6,2.2,15.1,80.0,223,3,2010-11,13.8,8.7,1.1,0.6,0.7,28.2,80.0,11.7,5.4,2.2,0.0,0.1,5.4,0.0,11.6,0.461,0.673
207,Cory Higgins,PG,22,CHA,38,0,11.1,1.4,4.2,0.325,0.1,0.5,0.2,1.3,3.7,0.343,0.338,1.1,1.6,0.7,0.2,0.7,0.9,0.9,0.1,0.2,1.0,1.1,3.9,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Nenê,C,29,TOT,39,33,28.5,5.4,10.1,0.537,0.0,0.1,0.0,5.4,10.0,0.542,0.537,2.9,4.3,0.673,1.6,5.8,7.5,2.1,1.1,1.0,2.5,2.4,13.7,75.0,527,7,2010-11,14.5,7.6,2.0,1.1,1.0,30.5,75.0,8.7,5.4,1.8,0.0,0.1,5.3,0.2,8.7,0.618,0.711
208,Nenê,C,29,DEN,28,27,29.5,5.1,10.0,0.509,0.0,0.1,0.0,5.1,10.0,0.513,0.509,3.2,4.8,0.677,1.5,5.9,7.4,2.2,1.3,0.9,2.8,2.5,13.4,75.0,527,7,2010-11,14.5,7.6,2.0,1.1,1.0,30.5,75.0,8.7,5.4,1.8,0.0,0.1,5.3,0.2,8.7,0.618,0.711
208,Nenê,C,29,WAS,11,6,25.8,6.2,10.2,0.607,0.0,0.2,0.0,6.2,10.0,0.618,0.607,2.1,3.2,0.657,1.8,5.7,7.5,1.7,0.5,1.2,1.7,2.4,14.5,75.0,527,7,2010-11,14.5,7.6,2.0,1.1,1.0,30.5,75.0,8.7,5.4,1.8,0.0,0.1,5.3,0.2,8.7,0.618,0.711
209,George Hill,PG,25,IND,50,9,25.5,3.4,7.6,0.442,1.1,2.9,0.367,2.3,4.7,0.489,0.513,1.8,2.3,0.778,0.6,2.4,3.0,2.9,0.8,0.3,1.0,2.0,9.6,76.0,231,3,2010-11,11.6,2.6,2.5,0.9,0.3,28.3,76.0,8.3,3.8,1.3,1.0,2.7,2.8,0.377,5.6,0.49,0.863
210,Grant Hill,SF,39,PHO,49,46,28.1,4.1,9.2,0.446,0.3,1.1,0.264,3.8,8.1,0.47,0.461,1.7,2.2,0.761,0.6,2.9,3.5,2.2,0.8,0.6,1.3,1.8,10.2,80.0,509,6,2010-11,13.2,4.2,2.5,0.8,0.4,30.1,80.0,10.3,5.0,1.7,0.6,1.4,4.4,0.395,8.9,0.498,0.829
211,Jordan Hill,C,24,TOT,39,8,14.1,2.1,4.2,0.497,0.0,0.1,0.0,2.1,4.2,0.506,0.497,0.8,1.2,0.638,1.6,3.2,4.8,0.4,0.4,0.7,0.8,1.8,5.0,72.0,119,2,2010-11,5.6,4.3,0.4,0.2,0.7,15.6,72.0,4.9,2.4,0.9,0.0,0.0,2.4,0.0,4.9,0.494,0.706
211,Jordan Hill,C,24,HOU,32,7,14.7,2.1,4.2,0.504,0.0,0.1,0.0,2.1,4.1,0.515,0.504,0.8,1.2,0.641,1.5,3.4,4.8,0.4,0.3,0.7,0.8,1.9,5.0,72.0,119,2,2010-11,5.6,4.3,0.4,0.2,0.7,15.6,72.0,4.9,2.4,0.9,0.0,0.0,2.4,0.0,4.9,0.494,0.706
211,Jordan Hill,C,24,LAL,7,1,11.7,2.0,4.3,0.467,0.0,0.0,,2.0,4.3,0.467,0.467,0.7,1.1,0.625,2.0,2.4,4.4,0.3,0.7,0.9,1.0,1.6,4.7,72.0,119,2,2010-11,5.6,4.3,0.4,0.2,0.7,15.6,72.0,4.9,2.4,0.9,0.0,0.0,2.4,0.0,4.9,0.494,0.706
212,Kirk Hinrich,SG,31,ATL,48,31,25.8,2.5,6.1,0.414,1.0,2.8,0.346,1.6,3.3,0.472,0.493,0.5,0.7,0.781,0.2,1.9,2.1,2.8,0.8,0.2,1.2,2.1,6.6,72.0,586,8,2010-11,10.2,2.5,4.0,1.0,0.2,30.0,72.0,8.7,3.9,1.7,1.0,2.6,2.8,0.399,6.0,0.467,0.841
213,Darington Hobson,SG,24,MIL,5,0,7.8,0.4,2.6,0.154,0.0,1.2,0.0,0.4,1.4,0.286,0.154,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.4,0.2,0.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Jrue Holiday,PG,21,PHI,65,65,33.8,5.5,12.8,0.432,1.0,2.6,0.38,4.5,10.2,0.445,0.471,1.4,1.8,0.783,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,13.5,82.0,155,2,2010-11,14.0,4.0,6.5,1.5,0.4,35.4,82.0,12.2,5.4,2.7,1.0,2.7,4.5,0.365,9.5,0.47,0.823
215,Ryan Hollins,C,27,TOT,39,8,13.4,1.2,2.2,0.548,0.0,0.0,,1.2,2.2,0.548,0.548,1.0,1.9,0.52,0.9,1.2,2.1,0.2,0.1,0.4,0.9,2.0,3.4,70.0,275,4,2010-11,5.3,2.7,0.4,0.3,0.6,16.9,70.0,3.1,1.9,1.0,0.0,0.0,1.9,,3.1,0.598,0.681
215,Ryan Hollins,C,27,CLE,24,7,15.1,1.2,2.3,0.5,0.0,0.0,,1.2,2.3,0.5,0.5,1.4,2.3,0.6,1.0,1.3,2.3,0.3,0.2,0.5,1.0,2.3,3.7,70.0,275,4,2010-11,5.3,2.7,0.4,0.3,0.6,16.9,70.0,3.1,1.9,1.0,0.0,0.0,1.9,,3.1,0.598,0.681
215,Ryan Hollins,C,27,BOS,15,1,10.7,1.2,1.9,0.643,0.0,0.0,,1.2,1.9,0.643,0.643,0.4,1.3,0.3,0.6,1.1,1.7,0.2,0.1,0.3,0.7,1.5,2.8,70.0,275,4,2010-11,5.3,2.7,0.4,0.3,0.6,16.9,70.0,3.1,1.9,1.0,0.0,0.0,1.9,,3.1,0.598,0.681
216,Tyler Honeycutt,SF,21,SAC,15,0,5.9,0.5,1.6,0.333,0.1,0.2,0.333,0.5,1.4,0.333,0.354,0.2,0.3,0.6,0.2,0.7,0.9,0.5,0.3,0.2,0.1,0.2,1.3,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Al Horford,C,25,ATL,11,11,31.6,5.2,9.4,0.553,0.0,0.1,0.0,5.2,9.3,0.559,0.553,2.0,2.7,0.733,2.4,4.6,7.0,2.2,0.9,1.3,1.5,1.9,12.4,77.0,306,4,2010-11,15.3,9.3,3.5,0.8,1.0,35.1,77.0,12.0,6.7,1.5,0.0,0.1,6.6,0.5,11.9,0.557,0.798
218,Dennis Horner,PF,23,NJN,8,0,2.8,0.1,0.5,0.25,0.0,0.1,0.0,0.1,0.4,0.333,0.25,0.4,0.5,0.75,0.3,0.4,0.6,0.0,0.0,0.0,0.1,0.1,0.6,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Dwight Howard,C,26,ORL,54,54,38.3,7.7,13.4,0.573,0.0,0.1,0.0,7.7,13.3,0.579,0.573,5.2,10.6,0.491,3.7,10.8,14.5,1.9,1.5,2.1,3.2,2.9,20.6,78.0,567,7,2010-11,22.9,14.1,1.4,1.4,2.4,37.6,78.0,13.4,7.9,3.6,0.0,0.1,7.9,0.0,13.3,0.597,0.596
220,Josh Howard,SF,31,UTA,43,18,23.0,3.3,8.4,0.399,0.2,0.9,0.243,3.1,7.5,0.417,0.411,1.7,2.3,0.773,0.9,2.8,3.7,1.2,0.7,0.2,1.2,2.1,8.7,18.0,453,6,2009-10,12.7,3.6,1.4,0.7,0.3,26.2,35.0,11.1,4.5,1.3,0.7,2.5,3.8,0.267,8.6,0.444,0.784
221,Juwan Howard,PF,38,MIA,28,0,6.8,0.6,2.0,0.309,0.0,0.0,,0.6,2.0,0.309,0.309,0.3,0.4,0.8,0.6,1.0,1.7,0.4,0.1,0.0,0.7,0.6,1.5,57.0,682,10,2010-11,2.4,2.1,0.4,0.2,0.1,10.4,57.0,2.2,1.0,0.4,0.0,0.0,1.0,,2.2,0.44,0.829
222,Lester Hudson,PG,27,TOT,16,0,20.9,3.9,10.1,0.383,1.0,4.0,0.25,2.9,6.1,0.469,0.432,2.1,2.6,0.829,0.4,2.4,2.9,2.3,0.9,0.2,2.0,1.6,10.9,11.0,36,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Lester Hudson,PG,27,CLE,13,0,24.2,4.5,11.6,0.391,1.2,4.7,0.246,3.4,6.9,0.489,0.44,2.5,2.9,0.842,0.5,3.0,3.5,2.7,1.1,0.2,2.3,2.0,12.7,11.0,36,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Lester Hudson,PG,27,MEM,3,0,6.7,1.0,3.7,0.273,0.3,1.0,0.333,0.7,2.7,0.25,0.318,0.7,1.0,0.667,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,3.0,11.0,36,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Larry Hughes,PG,33,ORL,9,0,12.7,0.6,2.4,0.227,0.1,0.8,0.143,0.4,1.7,0.267,0.25,0.1,0.2,0.5,0.1,0.4,0.6,0.8,0.2,0.0,1.3,1.1,1.3,0.0,536,9,2009-10,9.1,3.2,3.0,1.2,0.3,24.8,45.0,8.6,3.0,1.7,1.0,3.1,2.1,0.309,5.5,0.381,0.832
224,Kris Humphries,PF,26,NJN,62,62,34.9,5.2,10.8,0.481,0.0,0.0,,5.2,10.8,0.481,0.481,3.4,4.5,0.752,3.8,7.2,11.0,1.5,0.8,1.2,1.9,2.8,13.8,74.0,431,6,2010-11,10.0,10.4,1.1,0.4,1.1,27.9,74.0,7.9,4.1,1.4,0.0,0.0,4.1,0.0,7.9,0.527,0.665
225,Serge Ibaka,PF,22,OKC,66,66,27.2,4.0,7.4,0.535,0.0,0.0,0.333,4.0,7.4,0.536,0.536,1.2,1.8,0.661,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,9.1,82.0,155,2,2010-11,9.9,7.6,0.3,0.4,2.4,27.0,82.0,7.5,4.1,0.9,0.0,0.0,4.1,0.0,7.5,0.544,0.75
226,Andre Iguodala,SF,28,PHI,62,62,35.6,4.6,10.2,0.454,1.2,3.1,0.394,3.4,7.1,0.481,0.514,2.0,3.2,0.617,0.9,5.2,6.1,5.5,1.7,0.5,1.9,1.5,12.4,67.0,553,7,2010-11,14.1,5.8,6.3,1.5,0.6,36.9,67.0,11.3,5.0,2.1,0.9,2.7,4.1,0.337,8.6,0.479,0.693
227,Ersan İlyasova,PF,24,MIL,60,41,27.6,4.9,10.0,0.492,0.9,1.9,0.455,4.1,8.1,0.501,0.535,2.4,3.1,0.781,3.3,5.6,8.8,1.2,0.7,0.7,1.3,2.2,13.0,60.0,207,3,2010-11,9.5,6.1,0.9,0.9,0.4,25.1,60.0,8.5,3.7,1.1,0.6,2.0,3.1,0.298,6.4,0.479,0.894
228,Kyrie Irving,PG,19,CLE,51,51,30.5,6.9,14.6,0.469,1.4,3.6,0.399,5.4,11.1,0.491,0.517,3.4,3.8,0.872,0.9,2.9,3.7,5.4,1.1,0.4,3.1,2.2,18.5,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Royal Ivey,SG,30,OKC,34,0,10.4,0.8,2.1,0.356,0.5,1.6,0.34,0.2,0.6,0.4,0.479,0.0,0.2,0.125,0.0,0.7,0.7,0.3,0.4,0.0,0.3,1.1,2.1,25.0,403,6,2009-10,2.1,0.8,0.6,0.4,0.0,7.4,44.0,1.9,0.8,0.3,0.3,0.8,0.5,0.4,1.1,0.438,0.75
230,Jarrett Jack,PG,28,NOH,45,39,34.0,5.9,13.0,0.456,0.9,2.5,0.348,5.0,10.5,0.482,0.49,2.9,3.3,0.872,0.5,3.4,3.9,6.3,0.7,0.2,2.4,2.1,15.6,83.0,487,6,2010-11,8.9,2.1,2.9,0.7,0.1,20.7,83.0,7.7,3.1,1.3,0.4,1.3,2.7,0.306,6.4,0.429,0.85
231,Reggie Jackson,PG,21,OKC,45,0,11.1,1.1,3.5,0.321,0.3,1.4,0.21,0.8,2.2,0.392,0.362,0.6,0.6,0.862,0.3,0.9,1.2,1.6,0.6,0.0,0.8,0.7,3.1,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Stephen Jackson,SF,33,TOT,47,14,25.8,3.4,9.0,0.374,1.0,3.6,0.288,2.3,5.4,0.431,0.432,2.0,2.4,0.825,0.5,3.0,3.5,2.5,1.1,0.3,2.2,2.1,9.8,67.0,670,9,2010-11,18.5,4.5,3.6,1.2,0.4,35.9,67.0,15.8,6.5,3.1,1.8,5.4,4.7,0.337,10.4,0.449,0.816
232,Stephen Jackson,SF,33,MIL,26,13,27.4,3.7,10.5,0.357,1.2,4.2,0.278,2.6,6.3,0.409,0.412,1.9,2.3,0.833,0.6,2.5,3.2,3.0,1.0,0.2,2.5,2.3,10.5,67.0,670,9,2010-11,18.5,4.5,3.6,1.2,0.4,35.9,67.0,15.8,6.5,3.1,1.8,5.4,4.7,0.337,10.4,0.449,0.816
232,Stephen Jackson,SF,33,SAS,21,1,23.8,3.0,7.3,0.405,0.9,3.0,0.306,2.0,4.3,0.473,0.467,2.1,2.6,0.815,0.3,3.6,3.9,2.0,1.3,0.3,1.8,1.8,8.9,67.0,670,9,2010-11,18.5,4.5,3.6,1.2,0.4,35.9,67.0,15.8,6.5,3.1,1.8,5.4,4.7,0.337,10.4,0.449,0.816
233,Damion James,SF,24,NJN,7,7,24.3,1.9,5.0,0.371,0.0,0.1,0.0,1.9,4.9,0.382,0.371,1.1,1.7,0.667,1.0,3.7,4.7,0.4,1.0,1.0,1.7,2.4,4.9,25.0,25,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,LeBron James,SF,27,MIA,62,62,37.5,10.0,18.9,0.531,0.9,2.4,0.362,9.1,16.5,0.556,0.554,6.2,8.1,0.771,1.5,6.4,7.9,6.2,1.9,0.8,3.4,1.5,27.1,79.0,627,8,2010-11,26.7,7.5,7.0,1.6,0.6,38.8,79.0,18.8,9.6,3.6,1.2,3.5,8.4,0.33,15.3,0.552,0.759
235,Mike James,PG,36,CHI,11,0,10.9,1.8,4.5,0.408,0.5,0.9,0.6,1.3,3.5,0.359,0.469,0.6,0.7,0.875,0.2,0.7,0.9,2.6,0.4,0.2,1.3,1.8,4.8,0.0,528,7,2008-09,8.7,2.2,3.3,0.7,0.1,27.0,61.0,8.4,3.2,1.5,1.1,3.0,2.1,0.375,5.4,0.388,0.829
236,Antawn Jamison,PF,35,CLE,65,65,33.1,6.5,16.1,0.403,1.4,4.1,0.341,5.1,12.0,0.425,0.447,2.8,4.2,0.683,1.9,4.4,6.3,2.0,0.8,0.7,1.4,2.5,17.2,56.0,748,10,2010-11,18.0,6.7,1.7,0.9,0.5,32.9,56.0,15.6,6.7,1.4,1.6,4.7,5.1,0.346,10.9,0.462,0.731
237,Al Jefferson,C,27,UTA,61,61,34.0,8.5,17.2,0.492,0.0,0.1,0.25,8.4,17.1,0.493,0.493,2.2,2.9,0.774,2.2,7.4,9.6,2.2,0.8,1.7,1.0,2.5,19.2,82.0,489,7,2010-11,18.6,9.7,1.8,0.6,1.9,35.9,82.0,16.1,8.0,1.3,0.0,0.0,8.0,,16.1,0.496,0.761
238,Richard Jefferson,SF,31,TOT,63,44,27.7,3.2,7.7,0.416,1.8,4.3,0.42,1.4,3.5,0.411,0.532,0.9,1.3,0.694,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9,9.2,81.0,733,9,2010-11,11.0,3.8,1.3,0.5,0.4,30.4,81.0,7.9,3.8,1.1,1.7,3.8,2.1,0.44,4.1,0.504,0.759
238,Richard Jefferson,SF,31,SAS,41,41,28.5,3.2,7.8,0.414,2.0,4.6,0.421,1.3,3.1,0.403,0.539,0.9,1.2,0.7,0.4,3.0,3.5,1.3,0.6,0.3,0.8,2.0,9.2,81.0,733,9,2010-11,11.0,3.8,1.3,0.5,0.4,30.4,81.0,7.9,3.8,1.1,1.7,3.8,2.1,0.44,4.1,0.504,0.759
238,Richard Jefferson,SF,31,GSW,22,3,26.4,3.2,7.7,0.42,1.5,3.6,0.418,1.7,4.1,0.422,0.518,1.1,1.6,0.686,0.4,3.1,3.5,1.5,0.5,0.3,0.8,1.7,9.0,81.0,733,9,2010-11,11.0,3.8,1.3,0.5,0.4,30.4,81.0,7.9,3.8,1.1,1.7,3.8,2.1,0.44,4.1,0.504,0.759
239,Jared Jeffries,PF,30,NYK,39,4,18.7,1.5,3.7,0.41,0.1,0.4,0.188,1.4,3.3,0.438,0.42,1.3,1.8,0.681,1.8,2.1,3.9,0.7,0.7,0.6,0.7,2.3,4.4,42.0,552,8,2010-11,1.8,2.8,0.9,0.7,0.4,14.3,42.0,2.0,0.7,0.5,0.0,0.2,0.7,0.222,1.8,0.364,0.414
240,Charles Jenkins,PG,22,GSW,51,28,17.5,2.5,5.7,0.447,0.1,0.4,0.15,2.5,5.3,0.469,0.452,0.7,0.8,0.872,0.2,1.2,1.3,3.3,0.6,0.1,1.2,1.7,5.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Brandon Jennings,PG,22,MIL,66,66,35.3,7.1,17.0,0.418,2.0,5.9,0.332,5.2,11.1,0.464,0.476,2.9,3.6,0.808,0.7,2.7,3.4,5.5,1.6,0.3,2.2,1.7,19.1,63.0,145,2,2010-11,16.2,3.7,4.8,1.5,0.3,34.4,63.0,14.7,5.7,2.3,1.6,4.8,4.2,0.323,9.9,0.422,0.809
