Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,G_prev,G_prev_total,Seasons Played,Previous Season,PS_PTS,PS_TRB,PS_AST,PS_STL,PS_BLK,PS_MP,PS_G,PS_FGA,PS_FG,PS_TOV,PS_3P,PS_3PA,PS_2P,PS_3P%,PS_2PA,PS_2P%,PS_FT%
146,Landry Fields,SG,22,NYK,82,81,31.0,3.6,7.3,0.497,1.0,2.7,0.393,2.6,4.7,0.556,0.568,1.4,1.8,0.769,1.3,5.1,6.4,1.9,1.0,0.2,1.3,1.4,9.7,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Derek Fisher,PG,36,LAL,82,82,28.0,2.5,6.5,0.389,0.8,1.9,0.396,1.7,4.5,0.386,0.449,1.0,1.3,0.806,0.2,1.7,1.9,2.7,1.2,0.1,0.9,2.3,6.8,82.0,718,9,2009-10,7.5,2.1,2.5,1.1,0.1,27.2,82.0,6.8,2.6,1.0,1.0,2.7,1.6,0.348,4.1,0.401,0.856
148,Jonny Flynn,PG,21,MIN,53,8,18.5,2.0,5.6,0.365,0.6,1.9,0.31,1.5,3.7,0.393,0.417,0.6,0.8,0.762,0.2,1.2,1.5,3.4,0.6,0.1,2.1,1.1,5.3,81.0,81,1,2009-10,13.5,2.4,4.4,1.0,0.0,28.9,81.0,11.8,4.9,2.9,1.0,2.7,4.0,0.358,9.1,0.434,0.826
149,Gary Forbes,SF,25,DEN,63,11,12.6,2.0,4.3,0.454,0.3,0.9,0.328,1.7,3.4,0.488,0.489,0.9,1.4,0.678,0.4,1.4,1.8,0.8,0.4,0.1,0.7,1.2,5.2,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,T.J. Ford,PG,27,IND,41,3,18.9,2.2,5.8,0.386,0.1,0.8,0.188,2.1,5.0,0.417,0.398,0.9,1.2,0.729,0.4,1.6,2.0,3.4,0.9,0.2,1.5,1.7,5.4,47.0,374,6,2009-10,10.3,3.2,3.8,0.9,0.2,25.3,47.0,8.9,4.0,1.9,0.2,1.1,3.8,0.16,7.8,0.484,0.77
151,Jeff Foster,C,34,IND,56,3,16.8,1.4,3.0,0.479,0.0,0.1,0.0,1.4,2.9,0.488,0.479,0.5,0.9,0.563,2.9,3.4,6.3,0.8,0.4,0.6,0.5,2.3,3.3,16.0,607,8,2008-09,6.1,6.9,1.8,0.7,0.7,24.7,74.0,4.8,2.4,1.2,0.0,0.1,2.4,0.286,4.7,0.506,0.658
152,Randy Foye,SG,27,LAC,63,24,24.6,3.3,8.4,0.388,1.1,3.4,0.327,2.1,5.0,0.43,0.455,2.1,2.4,0.893,0.2,1.4,1.6,2.7,0.7,0.3,1.5,1.9,9.8,70.0,261,4,2009-10,10.1,1.9,3.3,0.5,0.1,23.8,70.0,8.8,3.7,1.3,0.9,2.6,2.8,0.346,6.2,0.442,0.89
153,Channing Frye,PF,27,PHO,77,64,33.0,4.6,10.8,0.432,2.2,5.7,0.39,2.4,5.1,0.479,0.535,1.2,1.4,0.832,0.8,5.8,6.7,1.2,0.6,1.0,0.9,3.5,12.7,81.0,359,5,2009-10,11.2,5.3,1.4,0.8,0.9,27.0,81.0,8.7,3.9,0.9,2.1,4.8,1.8,0.439,3.8,0.466,0.81
154,Dan Gadzuric,C-PF,32,TOT,42,9,11.0,1.3,3.1,0.419,0.0,0.0,0.0,1.3,3.0,0.422,0.419,0.2,0.6,0.37,1.7,1.5,3.2,0.3,0.3,0.7,0.7,2.2,2.8,32.0,483,7,2008-09,4.0,3.8,0.6,0.5,0.6,14.0,67.0,3.6,1.7,0.6,0.0,0.0,1.7,0.0,3.6,0.483,0.544
154,Dan Gadzuric,C,32,GSW,28,4,10.6,1.3,3.1,0.42,0.0,0.0,0.0,1.3,3.1,0.425,0.42,0.2,0.5,0.357,1.9,1.2,3.1,0.4,0.4,0.6,0.8,2.3,2.8,32.0,483,7,2008-09,4.0,3.8,0.6,0.5,0.6,14.0,67.0,3.6,1.7,0.6,0.0,0.0,1.7,0.0,3.6,0.483,0.544
154,Dan Gadzuric,PF,32,NJN,14,5,11.9,1.2,2.9,0.415,0.0,0.0,,1.2,2.9,0.415,0.415,0.4,0.9,0.385,1.3,2.2,3.5,0.2,0.2,0.8,0.6,2.0,2.8,32.0,483,7,2008-09,4.0,3.8,0.6,0.5,0.6,14.0,67.0,3.6,1.7,0.6,0.0,0.0,1.7,0.0,3.6,0.483,0.544
155,Sundiata Gaines,PG,24,TOT,24,0,12.5,1.8,4.4,0.4,0.4,1.6,0.237,1.4,2.8,0.493,0.443,0.8,1.5,0.5,0.5,1.0,1.6,1.8,0.7,0.0,1.1,1.0,4.6,32.0,32,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Sundiata Gaines,PG,24,MIN,8,0,8.1,0.9,2.8,0.318,0.3,0.8,0.333,0.6,2.0,0.313,0.364,0.6,1.3,0.5,0.1,0.6,0.8,0.8,0.4,0.0,0.8,0.5,2.6,32.0,32,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Sundiata Gaines,PG,24,TOR,6,0,15.0,2.5,5.8,0.429,0.5,2.5,0.2,2.0,3.3,0.6,0.471,0.3,1.0,0.333,0.3,1.0,1.3,1.8,0.7,0.2,1.3,1.7,5.8,32.0,32,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Sundiata Gaines,PG,24,NJN,10,0,14.6,2.0,4.8,0.417,0.4,1.7,0.235,1.6,3.1,0.516,0.458,1.1,2.0,0.55,1.0,1.4,2.4,2.5,0.9,0.0,1.3,1.1,5.5,32.0,32,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Danilo Gallinari,PF-SF,22,TOT,62,60,33.9,4.3,10.3,0.414,1.7,4.7,0.352,2.6,5.6,0.467,0.495,5.4,6.3,0.862,1.0,4.0,4.9,1.7,0.8,0.4,1.3,2.3,15.6,81.0,109,1,2009-10,15.1,4.9,1.7,0.9,0.7,33.9,81.0,11.4,4.8,1.4,2.3,6.0,2.5,0.381,5.4,0.469,0.818
156,Danilo Gallinari,PF,22,NYK,48,48,34.8,4.4,10.6,0.415,1.7,5.0,0.347,2.7,5.6,0.474,0.496,5.4,6.0,0.893,1.0,3.8,4.8,1.7,0.8,0.4,1.2,2.4,15.9,81.0,109,1,2009-10,15.1,4.9,1.7,0.9,0.7,33.9,81.0,11.4,4.8,1.4,2.3,6.0,2.5,0.381,5.4,0.469,0.818
156,Danilo Gallinari,SF,22,DEN,14,12,30.9,3.9,9.4,0.412,1.4,3.9,0.37,2.4,5.5,0.442,0.489,5.6,7.2,0.772,0.8,4.6,5.4,1.6,0.9,0.6,1.8,1.9,14.7,81.0,109,1,2009-10,15.1,4.9,1.7,0.9,0.7,33.9,81.0,11.4,4.8,1.4,2.3,6.0,2.5,0.381,5.4,0.469,0.818
157,Francisco García,SF,29,SAC,58,34,23.9,3.6,8.2,0.436,1.4,3.9,0.362,2.2,4.3,0.502,0.521,1.1,1.3,0.855,0.4,1.9,2.3,1.2,0.9,0.8,0.8,2.2,9.7,25.0,315,4,2008-09,12.7,3.4,2.3,1.2,1.0,30.4,65.0,10.2,4.5,1.7,1.4,3.4,3.2,0.398,6.8,0.466,0.82
158,Kevin Garnett,PF,34,BOS,71,71,31.3,6.1,11.6,0.528,0.0,0.1,0.2,6.1,11.5,0.53,0.529,2.6,3.1,0.862,1.2,7.7,8.9,2.4,1.3,0.8,1.6,2.1,14.9,69.0,676,9,2009-10,14.3,7.3,2.7,1.0,0.8,29.9,69.0,11.2,5.8,1.5,0.0,0.1,5.8,0.2,11.1,0.523,0.837
159,Marc Gasol,C,26,MEM,81,81,31.9,4.5,8.5,0.527,0.0,0.1,0.429,4.5,8.4,0.528,0.529,2.7,3.6,0.748,1.9,5.1,7.0,2.5,0.9,1.7,1.8,3.3,11.7,69.0,151,2,2009-10,14.6,9.3,2.4,1.0,1.6,35.8,69.0,9.4,5.5,2.0,0.0,0.0,5.5,0.0,9.4,0.582,0.67
160,Pau Gasol,C,30,LAL,82,82,37.0,7.2,13.7,0.529,0.0,0.0,0.333,7.2,13.6,0.53,0.53,4.3,5.2,0.823,3.3,6.9,10.2,3.3,0.6,1.6,1.7,2.5,18.8,65.0,649,9,2009-10,18.3,11.3,3.4,0.6,1.7,37.0,65.0,13.0,7.0,2.2,0.0,0.1,7.0,0.0,12.9,0.539,0.79
161,Rudy Gay,SF,24,MEM,54,54,39.9,7.6,16.1,0.471,1.1,2.7,0.396,6.5,13.4,0.486,0.503,3.6,4.5,0.805,1.5,4.7,6.2,2.8,1.7,1.1,2.5,2.4,19.8,80.0,318,4,2009-10,19.6,5.9,1.9,1.5,0.8,39.7,80.0,16.1,7.5,2.1,0.8,2.5,6.7,0.327,13.6,0.492,0.753
162,Alonzo Gee,SG,23,TOT,56,34,20.0,2.2,4.7,0.458,0.3,0.9,0.333,1.9,3.8,0.488,0.491,1.3,1.6,0.783,1.1,2.1,3.3,0.7,0.7,0.3,1.0,1.7,5.9,11.0,11,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Alonzo Gee,SG,23,SAS,5,0,3.6,0.2,0.6,0.333,0.0,0.0,,0.2,0.6,0.333,0.333,0.0,0.0,,0.4,0.2,0.6,0.0,0.0,0.4,0.6,0.6,0.4,11.0,11,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Alonzo Gee,SG,23,WAS,11,5,11.5,1.1,2.5,0.444,0.0,0.2,0.0,1.1,2.3,0.48,0.444,0.7,1.1,0.667,1.0,1.0,2.0,0.5,0.6,0.0,0.7,0.9,2.9,11.0,11,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Alonzo Gee,SG,23,CLE,40,29,24.3,2.7,5.9,0.462,0.4,1.2,0.347,2.3,4.6,0.492,0.498,1.6,2.0,0.8,1.2,2.7,3.9,0.8,0.8,0.4,1.1,2.0,7.4,11.0,11,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Paul George,SG,20,IND,61,19,20.7,2.9,6.5,0.453,0.7,2.3,0.297,2.3,4.2,0.537,0.505,1.3,1.7,0.762,0.6,3.1,3.7,1.1,1.0,0.4,1.1,2.1,7.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Daniel Gibson,SG,24,CLE,67,15,27.8,3.9,9.9,0.4,1.8,4.4,0.403,2.2,5.5,0.398,0.489,2.0,2.4,0.822,0.4,2.3,2.6,3.0,0.7,0.3,1.2,2.3,11.6,56.0,249,4,2009-10,6.3,1.3,1.3,0.4,0.1,19.1,56.0,4.8,2.2,0.6,1.3,2.7,1.0,0.477,2.1,0.454,0.694
165,Taj Gibson,PF,25,CHI,80,19,21.8,2.9,6.3,0.466,0.0,0.1,0.125,2.9,6.2,0.472,0.467,1.3,1.9,0.676,2.0,3.7,5.7,0.7,0.5,1.3,0.9,2.5,7.1,82.0,82,1,2009-10,9.0,7.5,0.9,0.6,1.3,26.9,82.0,7.7,3.8,1.4,0.0,0.0,3.8,,7.7,0.494,0.646
166,Manu Ginóbili,SG,33,SAS,80,79,30.3,5.5,12.7,0.433,1.9,5.5,0.349,3.6,7.2,0.497,0.509,4.5,5.1,0.871,0.5,3.2,3.7,4.9,1.5,0.4,2.2,2.0,17.4,75.0,553,8,2009-10,16.5,3.8,4.9,1.4,0.3,28.7,75.0,12.0,5.3,2.1,1.8,4.7,3.5,0.377,7.4,0.481,0.87
167,Ryan Gomes,SF,28,LAC,76,62,27.6,2.7,6.6,0.41,0.9,2.8,0.341,1.8,3.9,0.459,0.481,0.8,1.1,0.718,0.8,2.5,3.3,1.6,0.8,0.2,0.7,2.1,7.2,76.0,374,5,2009-10,10.9,4.6,1.6,0.8,0.2,29.1,76.0,9.6,4.3,1.3,1.0,2.6,3.3,0.372,7.0,0.475,0.825
168,Drew Gooden,PF,29,MIL,35,18,24.6,4.5,10.3,0.431,0.1,0.6,0.15,4.4,9.8,0.447,0.435,2.3,2.9,0.794,2.1,4.7,6.8,1.3,0.6,0.5,1.3,2.8,11.3,70.0,580,8,2009-10,10.9,7.7,0.7,0.6,0.8,25.1,70.0,8.6,4.1,1.5,0.0,0.1,4.1,0.125,8.5,0.483,0.861
169,Ben Gordon,SG,27,DET,82,27,26.0,4.1,9.4,0.44,1.3,3.2,0.402,2.8,6.1,0.46,0.51,1.7,2.0,0.85,0.5,1.9,2.4,2.1,0.6,0.2,1.7,2.2,11.2,62.0,460,6,2009-10,13.8,1.9,2.7,0.8,0.1,27.9,62.0,11.3,4.7,1.9,1.2,3.8,3.5,0.321,7.5,0.465,0.861
170,Eric Gordon,SG,22,LAC,56,56,37.7,7.6,16.9,0.45,1.9,5.2,0.364,5.7,11.8,0.488,0.506,5.1,6.2,0.825,0.8,2.1,2.9,4.4,1.3,0.3,2.7,2.1,22.3,62.0,140,2,2009-10,16.9,2.6,3.0,1.1,0.2,36.0,62.0,12.6,5.7,2.3,1.9,5.2,3.8,0.371,7.5,0.503,0.742
171,Marcin Gortat,C,26,TOT,80,14,25.4,4.2,7.5,0.561,0.0,0.1,0.25,4.2,7.5,0.563,0.561,1.8,2.4,0.725,1.9,6.0,7.9,0.9,0.5,1.1,1.0,2.4,10.2,81.0,150,2,2009-10,3.6,4.2,0.2,0.2,0.9,13.4,81.0,2.8,1.5,0.6,0.0,0.0,1.5,0.0,2.8,0.54,0.68
171,Marcin Gortat,C,26,ORL,25,2,15.8,1.8,3.2,0.543,0.0,0.0,,1.8,3.2,0.543,0.543,0.5,0.7,0.667,1.5,3.2,4.7,0.7,0.3,0.8,0.7,2.1,4.0,81.0,150,2,2009-10,3.6,4.2,0.2,0.2,0.9,13.4,81.0,2.8,1.5,0.6,0.0,0.0,1.5,0.0,2.8,0.54,0.68
171,Marcin Gortat,C,26,PHO,55,12,29.7,5.3,9.5,0.563,0.0,0.1,0.25,5.3,9.4,0.566,0.564,2.3,3.2,0.731,2.0,7.3,9.3,1.0,0.5,1.3,1.2,2.5,13.0,81.0,150,2,2009-10,3.6,4.2,0.2,0.2,0.9,13.4,81.0,2.8,1.5,0.6,0.0,0.0,1.5,0.0,2.8,0.54,0.68
172,Joey Graham,SF,28,CLE,39,8,15.0,2.1,4.6,0.458,0.2,0.8,0.3,1.9,3.8,0.49,0.483,0.7,0.9,0.806,0.2,1.9,2.2,0.5,0.2,0.2,0.7,1.9,5.2,63.0,338,5,2009-10,4.2,2.0,0.3,0.4,0.1,12.0,63.0,3.2,1.7,0.7,0.0,0.2,1.6,0.154,3.0,0.545,0.74
173,Stephen Graham,SG,28,NJN,59,28,16.3,1.4,3.4,0.405,0.1,0.4,0.238,1.3,3.0,0.425,0.418,0.5,0.6,0.816,0.3,1.8,2.1,0.7,0.2,0.0,0.6,1.8,3.4,70.0,180,2,2009-10,4.2,1.9,0.3,0.3,0.1,11.5,70.0,3.4,1.7,0.5,0.2,0.7,1.5,0.32,2.7,0.542,0.646
174,Danny Granger,SF,27,IND,79,79,35.0,6.8,15.9,0.425,2.0,5.2,0.386,4.8,10.8,0.443,0.487,5.0,5.9,0.848,1.1,4.3,5.4,2.6,1.1,0.8,2.6,2.7,20.5,62.0,369,5,2009-10,24.1,5.5,2.8,1.5,0.8,36.7,62.0,18.4,7.9,2.5,2.5,7.1,5.3,0.361,11.3,0.471,0.848
175,Aaron Gray,C,26,NOH,41,6,13.0,1.4,2.4,0.566,0.0,0.0,,1.4,2.4,0.566,0.566,0.4,0.8,0.5,1.4,2.7,4.2,0.4,0.3,0.3,0.8,2.3,3.1,32.0,149,2,2008-09,3.5,3.9,0.8,0.3,0.3,12.8,56.0,3.0,1.4,0.7,0.0,0.0,1.4,0.0,3.0,0.488,0.576
176,Danny Green,SG,23,SAS,8,0,11.5,2.1,4.4,0.486,0.9,2.4,0.368,1.3,2.0,0.625,0.586,0.0,0.0,,0.4,1.5,1.9,0.3,0.3,0.1,0.6,0.9,5.1,20.0,20,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Jeff Green,PF-SF,24,TOT,75,51,32.4,4.9,10.9,0.449,0.9,2.8,0.303,4.1,8.1,0.499,0.488,2.6,3.3,0.811,1.0,3.8,4.8,1.4,0.7,0.5,1.3,2.8,13.3,82.0,240,3,2009-10,15.1,6.0,1.6,1.3,0.9,37.1,82.0,13.0,5.9,1.6,1.3,3.8,4.6,0.333,9.2,0.503,0.74
177,Jeff Green,PF,24,OKC,49,49,37.0,5.5,12.6,0.437,1.1,3.8,0.304,4.4,8.9,0.493,0.482,3.0,3.7,0.818,1.2,4.4,5.6,1.8,0.8,0.4,1.6,2.9,15.2,82.0,240,3,2009-10,15.1,6.0,1.6,1.3,0.9,37.1,82.0,13.0,5.9,1.6,1.3,3.8,4.6,0.333,9.2,0.503,0.74
177,Jeff Green,SF,24,BOS,26,2,23.5,3.8,7.8,0.485,0.3,1.0,0.296,3.5,6.7,0.514,0.505,1.9,2.4,0.794,0.6,2.7,3.3,0.7,0.5,0.6,0.9,2.6,9.8,82.0,240,3,2009-10,15.1,6.0,1.6,1.3,0.9,37.1,82.0,13.0,5.9,1.6,1.3,3.8,4.6,0.333,9.2,0.503,0.74
178,Willie Green,SG,29,NOH,77,13,21.7,3.5,7.9,0.443,0.7,2.0,0.348,2.8,5.9,0.476,0.488,1.0,1.3,0.78,0.3,1.8,2.1,1.0,0.5,0.2,0.9,1.9,8.7,73.0,422,6,2009-10,8.7,1.8,2.1,0.4,0.2,21.3,73.0,7.4,3.4,0.9,0.6,1.9,2.8,0.346,5.6,0.494,0.833
179,Donté Greene,SF,22,SAC,69,21,16.3,2.3,5.6,0.404,0.7,2.2,0.292,1.6,3.4,0.478,0.462,0.6,0.9,0.662,0.7,1.4,2.1,0.7,0.5,0.3,0.9,1.3,5.8,76.0,131,2,2009-10,8.5,3.1,0.9,0.5,0.7,21.4,76.0,7.3,3.2,1.2,0.9,2.4,2.3,0.377,4.9,0.473,0.643
180,Orien Greene,SG,28,NJN,3,0,1.7,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.0,0.0,128,2,2006-07,1.5,1.1,0.5,0.4,0.1,6.2,41.0,1.5,0.6,0.7,0.0,0.3,0.5,0.182,1.2,0.412,0.6
181,Blake Griffin,PF,21,LAC,82,82,38.0,8.5,16.8,0.506,0.1,0.3,0.292,8.4,16.5,0.51,0.508,5.4,8.5,0.642,3.3,8.8,12.1,3.8,0.8,0.5,2.7,3.1,22.5,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Hamed Haddadi,C,25,MEM,31,0,5.4,1.0,1.9,0.517,0.0,0.0,0.0,1.0,1.8,0.526,0.517,0.5,0.7,0.652,0.8,1.4,2.2,0.2,0.1,0.4,0.4,0.9,2.4,36.0,55,1,2009-10,1.7,2.1,0.3,0.0,0.4,6.7,36.0,1.7,0.7,0.6,0.0,0.1,0.7,0.0,1.6,0.407,0.737
183,Richard Hamilton,SG,32,DET,55,39,27.2,5.2,12.2,0.429,1.0,2.6,0.382,4.2,9.6,0.442,0.47,2.7,3.1,0.849,0.4,1.9,2.3,3.1,0.7,0.1,1.6,1.7,14.1,46.0,639,9,2009-10,18.1,2.7,4.4,0.7,0.1,33.7,46.0,15.6,6.4,2.5,0.9,3.0,5.5,0.297,12.6,0.435,0.846
184,Tyler Hansbrough,PF,25,IND,70,29,21.9,4.1,8.8,0.465,0.0,0.0,0.0,4.1,8.7,0.466,0.465,2.8,3.6,0.779,2.1,3.2,5.2,0.6,0.5,0.2,1.1,2.3,11.0,29.0,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Luke Harangody,PF,23,TOT,49,0,13.1,1.6,4.2,0.383,0.3,1.3,0.242,1.3,2.9,0.45,0.422,0.4,0.5,0.731,0.8,2.1,2.9,0.6,0.3,0.3,0.3,1.6,3.9,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Luke Harangody,PF,23,BOS,28,0,8.6,1.0,2.5,0.394,0.1,0.4,0.2,0.9,2.2,0.426,0.408,0.2,0.3,0.625,0.6,1.4,2.0,0.4,0.1,0.3,0.2,1.3,2.3,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Luke Harangody,PF,23,CLE,21,0,19.0,2.4,6.4,0.378,0.7,2.7,0.25,1.8,3.8,0.468,0.43,0.7,0.9,0.778,1.1,3.1,4.2,1.0,0.5,0.5,0.5,2.1,6.2,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,James Harden,SG,21,OKC,82,5,26.7,3.6,8.3,0.436,1.4,4.0,0.349,2.3,4.4,0.514,0.518,3.5,4.2,0.843,0.5,2.6,3.1,2.1,1.1,0.3,1.3,2.5,12.2,76.0,76,1,2009-10,9.9,3.2,1.8,1.1,0.3,22.9,76.0,7.6,3.1,1.4,1.2,3.3,1.8,0.375,4.3,0.424,0.808
187,Al Harrington,PF,30,DEN,73,3,22.8,3.8,9.2,0.416,1.6,4.5,0.357,2.2,4.8,0.473,0.503,1.2,1.6,0.735,1.0,3.5,4.5,1.4,0.5,0.1,1.5,2.8,10.5,72.0,651,9,2009-10,17.7,5.6,1.5,0.9,0.4,30.5,72.0,14.3,6.2,1.8,1.9,5.7,4.3,0.342,8.6,0.496,0.757
188,Devin Harris,PG,27,TOT,71,70,31.7,4.8,11.5,0.422,0.8,2.5,0.322,4.0,8.9,0.45,0.458,4.7,5.7,0.833,0.2,2.1,2.4,7.1,1.0,0.1,2.9,2.3,15.2,64.0,409,6,2009-10,16.9,3.2,6.6,1.2,0.3,34.7,64.0,13.8,5.6,2.8,0.9,3.4,4.6,0.276,10.4,0.444,0.798
188,Devin Harris,PG,27,NJN,54,54,31.9,4.8,11.3,0.425,0.6,2.0,0.3,4.2,9.3,0.452,0.452,4.8,5.7,0.84,0.2,2.2,2.4,7.6,1.1,0.1,2.9,2.4,15.0,64.0,409,6,2009-10,16.9,3.2,6.6,1.2,0.3,34.7,64.0,13.8,5.6,2.8,0.9,3.4,4.6,0.276,10.4,0.444,0.798
188,Devin Harris,PG,27,UTA,17,16,31.2,4.9,11.8,0.413,1.5,4.1,0.357,3.4,7.7,0.443,0.475,4.5,5.6,0.811,0.4,2.0,2.4,5.4,0.8,0.1,2.9,1.9,15.8,64.0,409,6,2009-10,16.9,3.2,6.6,1.2,0.3,34.7,64.0,13.8,5.6,2.8,0.9,3.4,4.6,0.276,10.4,0.444,0.798
189,Manny Harris,SG,21,CLE,54,15,17.3,2.0,5.4,0.374,0.6,1.7,0.37,1.4,3.6,0.376,0.433,1.3,1.7,0.763,0.7,1.9,2.6,1.6,0.6,0.1,1.2,1.2,5.9,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Mike Harris,PF,27,HOU,4,0,4.0,0.8,1.5,0.5,0.0,0.0,,0.8,1.5,0.5,0.5,0.5,1.0,0.5,0.5,0.8,1.3,0.3,0.0,0.3,0.3,0.5,2.0,13.0,30,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Udonis Haslem,PF,30,MIA,13,0,26.5,3.4,6.6,0.512,0.0,0.0,,3.4,6.6,0.512,0.512,1.2,1.5,0.8,2.2,5.9,8.2,0.5,0.5,0.2,1.1,3.0,8.0,78.0,517,7,2009-10,9.9,8.1,0.7,0.4,0.3,27.9,78.0,8.1,4.0,1.0,0.0,0.0,4.0,,8.1,0.494,0.762
192,Spencer Hawes,C,22,PHI,81,81,21.2,3.3,7.0,0.465,0.1,0.5,0.243,3.1,6.6,0.48,0.473,0.6,1.1,0.534,1.6,4.1,5.7,1.5,0.4,0.9,1.2,2.5,7.2,72.0,220,3,2009-10,10.0,6.1,2.2,0.4,1.2,26.4,72.0,9.3,4.3,1.8,0.4,1.2,4.0,0.299,8.0,0.494,0.689
193,Chuck Hayes,C,27,HOU,74,63,28.1,3.3,6.3,0.527,0.0,0.0,0.0,3.3,6.2,0.529,0.527,1.3,1.9,0.662,3.0,5.1,8.1,2.7,1.1,0.7,1.2,2.7,7.9,82.0,350,5,2009-10,4.4,5.7,1.7,0.9,0.5,21.6,82.0,4.0,2.0,0.9,0.0,0.0,2.0,,4.0,0.489,0.545
194,Gordon Hayward,SF,20,UTA,72,17,16.9,2.0,4.1,0.485,0.5,1.0,0.473,1.5,3.0,0.489,0.544,1.0,1.3,0.711,0.6,1.4,1.9,1.1,0.4,0.3,1.0,1.5,5.4,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Lazar Hayward,SF,24,MIN,42,0,10.0,1.3,3.7,0.357,0.4,1.4,0.283,0.9,2.2,0.404,0.412,0.8,1.0,0.786,0.5,1.1,1.7,0.7,0.3,0.2,0.5,1.0,3.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Brendan Haywood,C,31,DAL,72,8,18.5,1.8,3.1,0.574,0.0,0.0,0.0,1.8,3.1,0.577,0.574,0.9,2.5,0.362,1.8,3.4,5.2,0.3,0.2,1.0,0.7,2.0,4.4,77.0,607,8,2009-10,9.1,9.3,0.6,0.3,2.1,30.6,77.0,6.4,3.6,1.3,0.0,0.0,3.6,0.0,6.4,0.563,0.62
197,Luther Head,PG,28,SAC,36,14,16.3,1.9,4.6,0.415,0.7,1.8,0.391,1.2,2.8,0.43,0.491,1.1,1.4,0.78,0.4,1.2,1.7,1.9,0.3,0.3,0.9,1.2,5.6,47.0,312,4,2009-10,7.6,1.7,1.5,0.4,0.2,17.3,47.0,6.6,2.9,1.1,0.8,2.2,2.1,0.352,4.4,0.481,0.828
